22:38:18.07,->,ID,,DLC,,,DATA,,,,
22:38:29.85,->,550,8,10,0,0,0,0,0,0,90
22:38:29.85,->,450,8,0,0,0,0,0,0,B,0
22:38:29.88,->,540,8,4,0,0,0,0,0,0,0
22:38:29.91,->,540,8,6,0,0,0,0,0,0,0
22:38:29.95,->,550,8,10,0,0,0,0,0,0,D0
22:38:29.95,->,450,8,0,0,0,0,0,0,B,0
22:38:29.98,->,540,8,4,0,0,0,0,0,0,0
22:38:30.01,->,540,8,6,0,0,0,0,0,0,0
22:38:30.05,->,550,8,10,0,0,0,0,0,0,50
22:38:30.08,->,450,8,0,0,0,0,0,0,B,0
22:38:30.08,->,540,8,4,0,0,0,0,0,0,0
22:38:30.11,->,540,8,6,0,0,0,0,0,0,0
22:38:30.15,->,550,8,10,0,0,0,0,0,0,90
22:38:30.18,->,450,8,0,0,0,0,0,0,B,0
22:38:30.18,->,540,8,4,0,0,0,0,0,0,0
22:38:30.21,->,540,8,6,0,0,0,0,0,0,0
22:38:30.25,->,550,8,10,0,0,0,0,0,0,D0
22:38:30.28,->,450,8,0,0,0,0,0,0,B,0
22:38:30.28,->,540,8,6,0,0,0,0,0,0,0
22:38:30.31,->,450,8,0,0,0,0,0,0,B,0
22:38:30.35,->,550,8,10,0,0,0,0,0,0,50
22:38:30.38,->,450,8,0,0,0,0,0,0,B,0
22:38:30.41,->,540,8,6,0,0,0,0,0,0,0
22:38:30.41,->,550,8,10,0,0,0,0,0,0,90
22:38:30.45,->,450,8,0,0,0,0,0,0,B,0
22:38:30.48,->,540,8,2,0,0,1,11,0,1,D6
22:38:30.51,->,540,8,6,0,0,0,0,0,0,0
22:38:30.51,->,550,8,10,0,0,0,0,0,0,D0
22:38:30.55,->,450,8,0,0,0,0,0,0,B,0
22:38:30.58,->,540,8,2,0,0,1,11,0,1,D6
22:38:30.61,->,540,8,6,0,0,0,0,0,0,0
22:38:30.65,->,550,8,10,0,0,0,0,0,0,50
22:38:30.65,->,450,8,0,0,0,0,0,0,B,0
22:38:30.68,->,541,8,2,0,0,0,0,0,FF,FF
22:38:30.71,->,540,8,6,0,0,0,0,0,0,0
22:38:30.75,->,550,8,10,0,0,0,0,0,0,90
22:38:30.75,->,450,8,0,0,0,0,0,0,B,0
22:38:30.78,->,540,8,4,0,0,0,0,0,0,0
22:38:30.81,->,540,8,6,0,0,0,0,0,0,0
22:38:30.85,->,550,8,10,0,0,0,0,0,0,D0
22:38:30.88,->,450,8,0,0,0,0,0,0,B,0
22:38:30.88,->,540,8,4,0,0,0,0,0,0,0
22:38:30.92,->,540,8,6,0,0,0,0,0,0,0
22:38:30.95,->,550,8,10,0,0,0,0,0,0,50
22:38:30.98,->,450,8,0,0,0,0,0,0,B,0
22:38:30.98,->,540,8,4,0,0,0,0,0,0,0
22:38:31.01,->,540,8,6,0,0,0,0,0,0,0
22:38:31.05,->,550,8,10,0,0,0,0,0,0,90
22:38:31.08,->,450,8,0,0,0,0,0,0,B,0
22:38:31.08,->,540,8,4,0,0,0,0,0,0,0
22:38:31.11,->,540,8,6,0,0,0,0,0,0,0
22:38:31.15,->,550,8,10,0,0,0,0,0,0,D0
22:38:31.18,->,450,8,0,0,0,0,0,0,B,0
22:38:31.21,->,540,8,6,0,0,0,0,0,0,0
22:38:31.21,->,450,8,0,0,0,0,0,0,B,0
22:38:31.25,->,550,8,10,0,0,0,0,0,0,50
22:38:31.28,->,450,8,0,0,0,0,0,0,B,0
22:38:31.31,->,540,8,6,0,0,0,0,0,0,0
22:38:31.31,->,550,8,10,0,0,0,0,0,0,90
22:38:31.35,->,450,8,0,0,0,0,0,0,B,0
22:38:31.38,->,550,8,10,0,0,0,0,0,0,B0
22:38:31.41,->,540,8,6,0,0,0,0,0,0,0
22:38:31.41,->,550,8,10,0,0,0,0,0,0,D0
22:38:31.45,->,450,8,0,0,0,0,0,0,B,0
22:38:31.48,->,540,8,2,0,0,1,11,0,1,D6
22:38:31.52,->,540,8,6,0,0,0,0,0,0,0
22:38:31.52,->,550,8,10,0,0,0,0,0,0,50
22:38:31.55,->,450,8,0,0,0,0,0,0,B,0
22:38:31.58,->,541,8,2,0,0,0,0,0,FF,FF
22:38:31.61,->,540,8,6,0,0,0,0,0,0,0
22:38:31.65,->,550,8,10,0,0,0,0,0,0,90
22:38:31.65,->,450,8,0,0,0,0,0,0,B,0
22:38:31.68,->,540,8,4,0,0,0,0,0,0,0
22:38:31.71,->,540,8,6,0,0,0,0,0,0,0
22:38:31.75,->,550,8,10,0,0,0,0,0,0,D0
22:38:31.75,->,450,8,0,0,0,0,0,0,B,0
22:38:31.78,->,540,8,4,0,0,0,0,0,0,0
22:38:31.81,->,540,8,6,0,0,0,0,0,0,0
22:38:31.85,->,550,8,10,0,0,0,0,0,0,50
22:38:31.89,->,450,8,0,0,0,0,0,0,B,0
22:38:31.89,->,540,8,4,0,0,0,0,0,0,0
22:38:31.92,->,540,8,6,0,0,0,0,0,0,0
22:38:31.95,->,550,8,10,0,0,0,0,0,0,90
22:38:31.95,->,450,8,0,0,0,0,0,0,B,0
22:38:31.99,->,540,8,4,0,0,0,0,0,0,0
22:38:32.02,->,540,8,6,0,0,0,0,0,0,0
22:38:32.05,->,550,8,10,0,0,0,0,0,0,D0
22:38:32.05,->,450,8,0,0,0,0,0,0,B,0
22:38:32.09,->,540,8,4,0,0,0,0,0,0,0
22:38:32.12,->,540,8,6,0,0,0,0,0,0,0
22:38:32.15,->,550,8,10,0,0,0,0,0,0,50
22:38:32.19,->,450,8,0,0,0,0,0,0,B,0
22:38:32.19,->,540,8,6,0,0,0,0,0,0,0
22:38:32.22,->,450,8,0,0,0,0,0,0,B,0
22:38:32.25,->,550,8,10,0,0,0,0,0,0,90
22:38:32.29,->,450,8,0,0,0,0,0,0,B,0
22:38:32.29,->,540,8,6,0,0,0,0,0,0,0
22:38:32.32,->,550,8,10,0,0,0,0,0,0,D0
22:38:32.36,->,450,8,0,0,0,0,0,0,B,0
22:38:32.39,->,540,8,2,0,0,1,11,0,1,D6
22:38:32.39,->,540,8,6,0,0,0,0,0,0,0
22:38:32.42,->,550,8,10,0,0,0,0,0,0,50
22:38:32.46,->,450,8,0,0,0,0,0,0,B,0
22:38:32.49,->,540,8,2,0,0,1,11,0,1,D6
22:38:32.49,->,540,8,6,0,0,0,0,0,0,0
22:38:32.52,->,550,8,10,0,0,0,0,0,0,90
22:38:32.56,->,450,8,0,0,0,0,0,0,B,0
22:38:32.59,->,541,8,2,0,0,0,0,0,FF,FF
22:38:32.62,->,540,8,6,0,0,0,0,0,0,0
22:38:32.62,->,550,8,10,0,0,0,0,0,0,D0
22:38:32.66,->,450,8,0,0,0,0,0,0,B,0
22:38:32.69,->,540,8,4,0,0,0,0,0,0,0
22:38:32.72,->,540,8,6,0,0,0,0,0,0,0
22:38:32.72,->,550,8,10,0,0,0,0,0,0,50
22:38:32.76,->,450,8,0,0,0,0,0,0,B,0
22:38:32.79,->,540,8,4,0,0,0,0,0,0,0
22:38:32.82,->,540,8,6,0,0,0,0,0,0,0
22:38:32.82,->,550,8,10,0,0,0,0,0,0,90
22:38:32.86,->,450,8,0,0,0,0,0,0,B,0
22:38:32.89,->,540,8,4,0,0,0,0,0,0,0
22:38:32.92,->,540,8,6,0,0,0,0,0,0,0
22:38:32.96,->,550,8,10,0,0,0,0,0,0,D0
22:38:32.96,->,450,8,0,0,0,0,0,0,B,0
22:38:32.99,->,540,8,4,0,0,0,0,0,0,0
22:38:33.02,->,540,8,6,0,0,0,0,0,0,0
22:38:33.05,->,550,8,10,0,0,0,0,0,0,50
22:38:33.05,->,450,8,0,0,0,0,0,0,B,0
22:38:33.09,->,540,8,6,0,0,0,0,0,0,0
22:38:33.12,->,450,8,0,0,0,0,0,0,B,0
22:38:33.15,->,550,8,10,0,0,0,0,0,0,90
22:38:33.15,->,450,8,0,0,0,0,0,0,B,0
22:38:33.19,->,540,8,6,0,0,0,0,0,0,0
22:38:33.22,->,450,8,0,0,0,0,0,0,B,0
22:38:33.26,->,550,8,10,0,0,0,0,0,0,D0
22:38:33.29,->,450,8,0,0,0,0,0,0,B,0
22:38:33.29,->,540,8,6,0,0,0,0,0,0,0
22:38:33.32,->,550,8,10,0,0,0,0,0,0,50
22:38:33.35,->,450,8,0,0,0,0,0,0,B,0
22:38:33.39,->,540,8,2,0,0,1,11,0,1,D6
22:38:33.42,->,540,8,6,0,0,0,0,0,0,0
22:38:33.42,->,550,8,10,0,0,0,0,0,0,90
22:38:33.45,->,450,8,0,0,0,0,0,0,B,0
22:38:33.49,->,540,8,2,0,0,1,11,0,1,D6
22:38:33.52,->,540,8,6,0,0,0,0,0,0,0
22:38:33.52,->,550,8,10,0,0,0,0,0,0,D0
22:38:33.55,->,450,8,0,0,0,0,0,0,B,0
22:38:33.59,->,541,8,2,0,0,0,0,0,FF,FF
22:38:33.62,->,540,8,6,0,0,0,0,0,0,0
22:38:33.65,->,550,8,10,0,0,0,0,0,0,50
22:38:33.65,->,450,8,0,0,0,0,0,0,B,0
22:38:33.69,->,540,8,4,0,0,0,0,0,0,0
22:38:33.72,->,540,8,6,0,0,0,0,0,0,0
22:38:33.75,->,550,8,10,0,0,0,0,0,0,90
22:38:33.75,->,450,8,0,0,0,0,0,0,B,0
22:38:33.79,->,540,8,4,0,0,0,0,0,0,0
22:38:33.82,->,540,8,6,0,0,0,0,0,0,0
22:38:33.85,->,550,8,10,0,0,0,0,0,0,D0
22:38:33.85,->,450,8,0,0,0,0,0,0,B,0
22:38:33.89,->,540,8,4,0,0,0,0,0,0,0
22:38:33.92,->,540,8,6,0,0,0,0,0,0,0
22:38:33.95,->,550,8,10,0,0,0,0,0,0,50
22:38:33.95,->,450,8,0,0,0,0,0,0,B,0
22:38:33.99,->,540,8,4,0,0,0,0,0,0,0
22:38:34.02,->,540,8,6,0,0,0,0,0,0,0
22:38:34.05,->,550,8,10,0,0,0,0,0,0,90
22:38:34.09,->,450,8,0,0,0,0,0,0,B,0
22:38:34.09,->,540,8,6,0,0,0,0,0,0,0
22:38:34.12,->,450,8,0,0,0,0,0,0,B,0
22:38:34.15,->,550,8,10,0,0,0,0,0,0,D0
22:38:34.19,->,450,8,0,0,0,0,0,0,B,0
22:38:34.19,->,540,8,6,0,0,0,0,0,0,0
22:38:34.22,->,550,8,10,0,0,0,0,0,0,50
22:38:34.25,->,450,8,0,0,0,0,0,0,B,0
22:38:34.29,->,550,8,10,0,0,0,0,0,0,70
22:38:34.29,->,540,8,6,0,0,0,0,0,0,0
22:38:34.32,->,550,8,10,0,0,0,0,0,0,90
22:38:34.35,->,450,8,0,0,0,0,0,0,B,0
22:38:34.39,->,540,8,2,0,0,1,11,0,1,D6
22:38:34.42,->,540,8,6,0,0,0,0,0,0,0
22:38:34.42,->,550,8,10,0,0,0,0,0,0,D0
22:38:34.45,->,450,8,0,0,0,0,0,0,B,0
22:38:34.48,->,541,8,2,0,0,0,0,0,FF,FF
22:38:34.52,->,540,8,6,0,0,0,0,0,0,0
22:38:34.55,->,550,8,10,0,0,0,0,0,0,50
22:38:34.55,->,450,8,0,0,0,0,0,0,B,0
22:38:34.58,->,540,8,4,0,0,0,0,0,0,0
22:38:34.62,->,540,8,6,0,0,0,0,0,0,0
22:38:34.65,->,550,8,10,0,0,0,0,0,0,90
22:38:34.65,->,450,8,0,0,0,0,0,0,B,0
22:38:34.68,->,540,8,4,0,0,0,0,0,0,0
22:38:34.72,->,540,8,6,0,0,0,0,0,0,0
22:38:34.75,->,550,8,10,0,0,0,0,0,0,D0
22:38:34.75,->,450,8,0,0,0,0,0,0,B,0
22:38:34.78,->,540,8,4,0,0,0,0,0,0,0
22:38:34.82,->,540,8,6,0,0,0,0,0,0,0
22:38:34.85,->,550,8,10,0,0,0,0,0,0,50
22:38:34.88,->,450,8,0,0,0,0,0,0,B,0
22:38:34.88,->,540,8,4,0,0,0,0,0,0,0
22:38:34.92,->,540,8,6,0,0,0,0,0,0,0
22:38:34.95,->,550,8,10,0,0,0,0,0,0,90
22:38:34.99,->,450,8,0,0,0,0,0,0,B,0
22:38:34.99,->,540,8,4,0,0,0,0,0,0,0
22:38:35.02,->,540,8,6,0,0,0,0,0,0,0
22:38:35.05,->,550,8,10,0,0,0,0,0,0,D0
22:38:35.08,->,450,8,0,0,0,0,0,0,B,0
22:38:35.08,->,540,8,6,0,0,0,0,0,0,0
22:38:35.12,->,450,8,0,0,0,0,0,0,B,0
22:38:35.15,->,550,8,10,0,0,0,0,0,0,50
22:38:35.18,->,450,8,0,0,0,0,0,0,B,0
22:38:35.18,->,540,8,6,0,0,0,0,0,0,0
22:38:35.22,->,550,8,10,0,0,0,0,0,0,90
22:38:35.25,->,450,8,0,0,0,0,0,0,B,0
22:38:35.28,->,540,8,2,0,0,1,11,0,1,D6
22:38:35.32,->,540,8,6,0,0,0,0,0,0,0
22:38:35.32,->,550,8,10,0,0,0,0,0,0,D0
22:38:35.35,->,450,8,0,0,0,0,0,0,B,0
22:38:35.38,->,540,8,2,0,0,1,11,0,1,D6
22:38:35.42,->,540,8,6,0,0,0,0,0,0,0
22:38:35.42,->,550,8,10,0,0,0,0,0,0,50
22:38:35.45,->,450,8,0,0,0,0,0,0,B,0
22:38:35.48,->,541,8,2,0,0,0,0,0,FF,FF
22:38:35.52,->,540,8,6,0,0,0,0,0,0,0
22:38:35.55,->,550,8,10,0,0,0,0,0,0,90
22:38:35.55,->,450,8,0,0,0,0,0,0,B,0
22:38:35.58,->,540,8,4,0,0,0,0,0,0,0
22:38:35.62,->,540,8,6,0,0,0,0,0,0,0
22:38:35.65,->,550,8,10,0,0,0,0,0,0,D0
22:38:35.68,->,450,8,0,0,0,0,0,0,B,0
22:38:35.68,->,540,8,4,0,0,0,0,0,0,0
22:38:35.72,->,540,8,6,0,0,0,0,0,0,0
22:38:35.75,->,550,8,10,0,0,0,0,0,0,50
22:38:35.78,->,450,8,0,0,0,0,0,0,B,0
22:38:35.78,->,540,8,4,0,0,0,0,0,0,0
22:38:35.81,->,540,8,6,0,0,0,0,0,0,0
22:38:35.85,->,550,8,10,0,0,0,0,0,0,90
22:38:35.88,->,450,8,0,0,0,0,0,0,B,0
22:38:35.88,->,540,8,4,0,0,0,0,0,0,0
22:38:35.91,->,540,8,6,0,0,0,0,0,0,0
22:38:35.95,->,550,8,10,0,0,0,0,0,0,D0
22:38:35.98,->,450,8,0,0,0,0,0,0,B,0
22:38:35.98,->,540,8,6,0,0,0,0,0,0,0
22:38:36.01,->,450,8,0,0,0,0,0,0,B,0
22:38:36.05,->,550,8,10,0,0,0,0,0,0,50
22:38:36.08,->,450,8,0,0,0,0,0,0,B,0
22:38:36.08,->,540,8,6,0,0,0,0,0,0,0
22:38:36.11,->,550,8,10,0,0,0,0,0,0,90
22:38:36.15,->,450,8,0,0,0,0,0,0,B,0
22:38:36.18,->,550,8,10,0,0,0,0,0,0,B0
22:38:36.21,->,540,8,6,0,0,0,0,0,0,0
22:38:36.21,->,550,8,10,0,0,0,0,0,0,D0
22:38:36.25,->,450,8,0,0,0,0,0,0,B,0
22:38:36.28,->,540,8,2,0,0,1,11,0,1,D6
22:38:36.31,->,540,8,6,0,0,0,0,0,0,0
22:38:36.31,->,550,8,10,0,0,0,0,0,0,50
22:38:36.35,->,450,8,0,0,0,0,0,0,B,0
22:38:36.38,->,541,8,2,0,0,0,0,0,FF,FF
22:38:36.41,->,540,8,6,0,0,0,0,0,0,0
22:38:36.45,->,550,8,10,0,0,0,0,0,0,90
22:38:36.49,->,450,8,0,0,0,0,0,0,B,0
22:38:36.49,->,540,8,4,0,0,0,0,0,0,0
22:38:36.52,->,540,8,6,0,0,0,0,0,0,0
22:38:36.55,->,550,8,10,0,0,0,0,0,0,D0
22:38:36.55,->,450,8,0,0,0,0,0,0,B,0
22:38:36.59,->,540,8,4,0,0,0,0,0,0,0
22:38:36.62,->,540,8,6,0,0,0,0,0,0,0
22:38:36.65,->,550,8,10,0,0,0,0,0,0,50
22:38:36.65,->,450,8,0,0,0,0,0,0,B,0
22:38:36.69,->,540,8,4,0,0,0,0,0,0,0
22:38:36.72,->,540,8,6,0,0,0,0,0,0,0
22:38:36.75,->,550,8,10,0,0,0,0,0,0,90
22:38:36.75,->,450,8,0,0,0,0,0,0,B,0
22:38:36.78,->,540,8,4,0,0,0,0,0,0,0
22:38:36.82,->,540,8,6,0,0,0,0,0,0,0
22:38:36.85,->,550,8,10,0,0,0,0,0,0,D0
22:38:36.88,->,450,8,0,0,0,0,0,0,B,0
22:38:36.88,->,540,8,4,0,0,0,0,0,0,0
22:38:36.92,->,540,8,6,0,0,0,0,0,0,0
22:38:36.95,->,550,8,10,0,0,0,0,0,0,50
22:38:36.98,->,450,8,0,0,0,0,0,0,B,0
22:38:36.98,->,540,8,6,0,0,0,0,0,0,0
22:38:37.02,->,450,8,0,0,0,0,0,0,B,0
22:38:37.05,->,550,8,10,0,0,0,0,0,0,90
22:38:37.08,->,450,8,0,0,0,0,0,0,B,0
22:38:37.08,->,540,8,6,0,0,0,0,0,0,0
22:38:37.12,->,550,8,10,0,0,0,0,0,0,D0
22:38:37.15,->,450,8,0,0,0,0,0,0,B,0
22:38:37.18,->,540,8,2,0,0,1,11,0,1,D6
22:38:37.22,->,540,8,6,0,0,0,0,0,0,0
22:38:37.22,->,550,8,10,0,0,0,0,0,0,50
22:38:37.25,->,450,8,0,0,0,0,0,0,B,0
22:38:37.29,->,540,8,2,0,0,1,11,0,1,D6
22:38:37.32,->,540,8,6,0,0,0,0,0,0,0
22:38:37.32,->,550,8,10,0,0,0,0,0,0,90
22:38:37.35,->,450,8,0,0,0,0,0,0,B,0
22:38:37.39,->,541,8,2,0,0,0,0,0,FF,FF
22:38:37.42,->,540,8,6,0,0,0,0,0,0,0
22:38:37.42,->,550,8,10,0,0,0,0,0,0,D0
22:38:37.45,->,450,8,0,0,0,0,0,0,B,0
22:38:37.49,->,540,8,4,0,0,0,0,0,0,0
22:38:37.52,->,540,8,6,0,0,0,0,0,0,0
22:38:37.55,->,550,8,10,0,0,0,0,0,0,50
22:38:37.55,->,450,8,0,0,0,0,0,0,B,0
22:38:37.59,->,540,8,4,0,0,0,0,0,0,0
22:38:37.62,->,540,8,6,0,0,0,0,0,0,0
22:38:37.65,->,550,8,10,0,0,0,0,0,0,90
22:38:37.65,->,450,8,0,0,0,0,0,0,B,0
22:38:37.68,->,540,8,4,0,0,0,0,0,0,0
22:38:37.72,->,540,8,6,0,0,0,0,0,0,0
22:38:37.75,->,550,8,10,0,0,0,0,0,0,D0
22:38:37.75,->,450,8,0,0,0,0,0,0,B,0
22:38:37.78,->,540,8,4,0,0,0,0,0,0,0
22:38:37.82,->,540,8,6,0,0,0,0,0,0,0
22:38:37.85,->,550,8,10,0,0,0,0,0,0,50
22:38:37.88,->,450,8,0,0,0,0,0,0,B,0
22:38:37.88,->,540,8,6,0,0,0,0,0,0,0
22:38:37.92,->,450,8,0,0,0,0,0,0,B,0
22:38:37.95,->,550,8,10,0,0,0,0,0,0,90
22:38:37.98,->,450,8,0,0,0,0,0,0,B,0
22:38:37.98,->,540,8,6,0,0,0,0,0,0,0
22:38:38.02,->,450,8,0,0,0,0,0,0,B,0
22:38:38.05,->,550,8,10,0,0,0,0,0,0,D0
22:38:38.08,->,450,8,0,0,0,0,0,0,B,0
22:38:38.08,->,540,8,6,0,0,0,0,0,0,0
22:38:38.12,->,550,8,10,0,0,0,0,0,0,50
22:38:38.15,->,450,8,0,0,0,0,0,0,B,0
22:38:38.18,->,540,8,2,0,0,1,11,0,1,D6
22:38:38.21,->,540,8,6,0,0,0,0,0,0,0
22:38:38.21,->,550,8,10,0,0,0,0,0,0,90
22:38:38.25,->,450,8,0,0,0,0,0,0,B,0
22:38:38.28,->,540,8,2,0,0,1,11,0,1,D6
22:38:38.31,->,540,8,6,0,0,0,0,0,0,0
22:38:38.35,->,550,8,10,0,0,0,0,0,0,D0
22:38:38.35,->,450,8,0,0,0,0,0,0,B,0
22:38:38.38,->,541,8,2,0,0,0,0,0,FF,FF
22:38:38.41,->,540,8,6,0,0,0,0,0,0,0
22:38:38.45,->,550,8,10,0,0,0,0,0,0,50
22:38:38.45,->,450,8,0,0,0,0,0,0,B,0
22:38:38.48,->,540,8,4,0,0,0,0,0,0,0
22:38:38.51,->,540,8,6,0,0,0,0,0,0,0
22:38:38.55,->,550,8,10,0,0,0,0,0,0,90
22:38:38.58,->,450,8,0,0,0,0,0,0,B,0
22:38:38.58,->,540,8,4,0,0,0,0,0,0,0
22:38:38.61,->,540,8,6,0,0,0,0,0,0,0
22:38:38.65,->,550,8,10,0,0,0,0,0,0,D0
22:38:38.68,->,450,8,0,0,0,0,0,0,B,0
22:38:38.68,->,540,8,4,0,0,0,0,0,0,0
22:38:38.71,->,540,8,6,0,0,0,0,0,0,0
22:38:38.75,->,550,8,10,0,0,0,0,0,0,50
22:38:38.78,->,450,8,0,0,0,0,0,0,B,0
22:38:38.81,->,540,8,4,0,0,0,0,0,0,0
22:38:38.81,->,540,8,6,0,0,0,0,0,0,0
22:38:38.85,->,550,8,10,0,0,0,0,0,0,90
22:38:38.88,->,450,8,0,0,0,0,0,0,B,0
22:38:38.91,->,540,8,6,0,0,0,0,0,0,0
22:38:38.91,->,450,8,0,0,0,0,0,0,B,0
22:38:38.95,->,550,8,10,0,0,0,0,0,0,D0
22:38:38.98,->,450,8,0,0,0,0,0,0,B,0
22:38:39.01,->,540,8,6,0,0,0,0,0,0,0
22:38:39.01,->,550,8,10,0,0,0,0,0,0,50
22:38:39.05,->,450,8,0,0,0,0,0,0,B,0
22:38:39.08,->,550,8,10,0,0,0,0,0,0,70
22:38:39.11,->,540,8,6,0,0,0,0,0,0,0
22:38:39.11,->,550,8,10,0,0,0,0,0,0,90
22:38:39.15,->,450,8,0,0,0,0,0,0,B,0
22:38:39.18,->,540,8,2,0,0,1,11,0,1,D6
22:38:39.21,->,540,8,6,0,0,0,0,0,0,0
22:38:39.25,->,550,8,10,0,0,0,0,0,0,D0
22:38:39.25,->,450,8,0,0,0,0,0,0,B,0
22:38:39.28,->,541,8,2,0,0,0,0,0,FF,FF
22:38:39.31,->,540,8,6,0,0,0,0,0,0,0
22:38:39.35,->,550,8,10,0,0,0,0,0,0,50
22:38:39.38,->,450,8,0,0,0,0,0,0,B,0
22:38:39.38,->,540,8,4,0,0,0,0,0,0,0
22:38:39.41,->,540,8,6,0,0,0,0,0,0,0
22:38:39.44,->,550,8,10,0,0,0,0,0,0,90
22:38:39.48,->,450,8,0,0,0,0,0,0,B,0
22:38:39.48,->,540,8,4,0,0,0,0,0,0,0
22:38:39.51,->,540,8,6,0,0,0,0,0,0,0
22:38:39.54,->,550,8,10,0,0,0,0,0,0,D0
22:38:39.58,->,450,8,0,0,0,0,0,0,B,0
22:38:39.58,->,540,8,4,0,0,0,0,0,0,0
22:38:39.61,->,540,8,6,0,0,0,0,0,0,0
22:38:39.64,->,550,8,10,0,0,0,0,0,0,50
22:38:39.68,->,450,8,0,0,0,0,0,0,B,0
22:38:39.68,->,540,8,4,0,0,0,0,0,0,0
22:38:39.71,->,540,8,6,0,0,0,0,0,0,0
22:38:39.74,->,550,8,10,0,0,0,0,0,0,90
22:38:39.78,->,450,8,0,0,0,0,0,0,B,0
22:38:39.81,->,540,8,4,0,0,0,0,0,0,0
22:38:39.81,->,540,8,6,0,0,0,0,0,0,0
22:38:39.84,->,550,8,10,0,0,0,0,0,0,D0
22:38:39.88,->,450,8,0,0,0,0,0,0,B,0
22:38:39.91,->,540,8,6,0,0,0,0,0,0,0
22:38:39.91,->,450,8,0,0,0,0,0,0,B,0
22:38:39.94,->,550,8,10,0,0,0,0,0,0,50
22:38:39.98,->,450,8,0,0,0,0,0,0,B,0
22:38:40.01,->,540,8,6,0,0,0,0,0,0,0
22:38:40.01,->,550,8,10,0,0,0,0,0,0,90
22:38:40.04,->,450,8,0,0,0,0,0,0,B,0
22:38:40.08,->,540,8,2,0,0,1,11,0,1,D6
22:38:40.11,->,540,8,6,0,0,0,0,0,0,0
22:38:40.14,->,550,8,10,0,0,0,0,0,0,D0
22:38:40.14,->,450,8,0,0,0,0,0,0,B,0
22:38:40.18,->,540,8,2,0,0,1,11,0,1,D6
22:38:40.21,->,540,8,6,0,0,0,0,0,0,0
22:38:40.24,->,550,8,10,0,0,0,0,0,0,50
22:38:40.24,->,450,8,0,0,0,0,0,0,B,0
22:38:40.28,->,541,8,2,0,0,0,0,0,FF,FF
22:38:40.31,->,540,8,6,0,0,0,0,0,0,0
22:38:40.34,->,550,8,10,0,0,0,0,0,0,90
22:38:40.38,->,450,8,0,0,0,0,0,0,B,0
22:38:40.38,->,540,8,4,0,0,0,0,0,0,0
22:38:40.41,->,540,8,6,0,0,0,0,0,0,0
22:38:40.44,->,550,8,10,0,0,0,0,0,0,D0
22:38:40.48,->,450,8,0,0,0,0,0,0,B,0
22:38:40.48,->,540,8,4,0,0,0,0,0,0,0
22:38:40.51,->,540,8,6,0,0,0,0,0,0,0
22:38:40.54,->,550,8,10,0,0,0,0,0,0,50
22:38:40.57,->,450,8,0,0,0,0,0,0,B,0
22:38:40.61,->,540,8,4,0,0,0,0,0,0,0
22:38:40.61,->,540,8,6,0,0,0,0,0,0,0
22:38:40.64,->,550,8,10,0,0,0,0,0,0,90
22:38:40.67,->,450,8,0,0,0,0,0,0,B,0
22:38:40.71,->,540,8,4,0,0,0,0,0,0,0
22:38:40.71,->,540,8,6,0,0,0,0,0,0,0
22:38:40.74,->,550,8,10,0,0,0,0,0,0,D0
22:38:40.77,->,450,8,0,0,0,0,0,0,B,0
22:38:40.81,->,540,8,6,0,0,0,0,0,0,0
22:38:40.81,->,450,8,0,0,0,0,0,0,B,0
22:38:40.84,->,550,8,10,0,0,0,0,0,0,50
22:38:40.87,->,450,8,0,0,0,0,0,0,B,0
22:38:40.91,->,540,8,6,0,0,0,0,0,0,0
22:38:40.94,->,550,8,10,0,0,0,0,0,0,90
22:38:40.94,->,450,8,0,0,0,0,0,0,B,0
22:38:40.97,->,550,8,10,0,0,0,0,0,0,B0
22:38:41.01,->,540,8,6,0,0,0,0,0,0,0
22:38:41.04,->,550,8,10,0,0,0,0,0,0,D0
22:38:41.04,->,450,8,0,0,0,0,0,0,B,0
22:38:41.07,->,540,8,2,0,0,1,11,0,1,D6
22:38:41.11,->,540,8,6,0,0,0,0,0,0,0
22:38:41.14,->,550,8,10,0,0,0,0,0,0,50
22:38:41.17,->,450,8,0,0,0,0,0,0,B,0
22:38:41.17,->,541,8,2,0,0,0,0,0,FF,FF
22:38:41.21,->,540,8,6,0,0,0,0,0,0,0
22:38:41.24,->,550,8,10,0,0,0,0,0,0,90
22:38:41.27,->,450,8,0,0,0,0,0,0,B,0
22:38:41.27,->,540,8,4,0,0,0,0,0,0,0
22:38:41.31,->,540,8,6,0,0,0,0,0,0,0
22:38:41.34,->,550,8,10,0,0,0,0,0,0,D0
22:38:41.37,->,450,8,0,0,0,0,0,0,B,0
22:38:41.37,->,540,8,4,0,0,0,0,0,0,0
22:38:41.41,->,540,8,6,0,0,0,0,0,0,0
22:38:41.44,->,550,8,10,0,0,0,0,0,0,50
22:38:41.48,->,450,8,0,0,0,0,0,0,B,0
22:38:41.48,->,540,8,4,0,0,0,0,0,0,0
22:38:41.51,->,540,8,6,0,0,0,0,0,0,0
22:38:41.54,->,550,8,10,0,0,0,0,0,0,90
22:38:41.58,->,450,8,0,0,0,0,0,0,B,0
22:38:41.61,->,540,8,4,0,0,0,0,0,0,0
22:38:41.61,->,540,8,6,0,0,0,0,0,0,0
22:38:41.64,->,550,8,10,0,0,0,0,0,0,D0
22:38:41.68,->,450,8,0,0,0,0,0,0,B,0
