22:24:21.95,->,ID,,DLC,,,DATA,,,,,
22:26:07.15,->,540,8,6,0,0,0,0,0,0,0,
22:26:07.18,->,550,8,10,0,0,0,0,0,0,90,
22:26:07.21,->,550,8,10,0,0,0,0,0,0,B0,
22:26:07.25,->,540,8,2,7,C1,1,11,0,1,79,
22:26:07.28,->,550,8,10,0,0,0,0,0,0,D0,
22:26:07.28,->,450,8,0,0,0,0,0,0,B,0,
22:26:07.31,->,550,8,10,0,0,0,0,0,0,30,
22:26:07.35,->,540,8,4,0,1F,0,0,0,11,0,
22:26:07.38,->,550,8,10,0,0,0,0,0,0,50,
22:26:07.41,->,450,8,0,0,0,0,0,0,B,0,
22:26:07.41,->,550,8,10,0,0,0,0,0,0,70,
22:26:07.45,->,540,8,6,0,0,0,0,0,0,0,
22:26:07.48,->,550,8,10,0,0,0,0,0,0,90,
22:26:07.51,->,450,8,0,0,0,0,0,0,B,0,
22:26:07.55,->,550,8,10,0,0,0,0,0,0,B0,
22:26:07.55,->,540,8,6,0,0,0,0,0,0,0,
22:26:07.58,->,550,8,10,0,0,0,0,0,0,D0,
22:26:07.61,->,450,8,0,0,0,0,0,0,B,0,
22:26:07.65,->,540,8,2,6,A1,1,11,0,1,79,
22:26:07.68,->,540,8,6,0,0,0,0,0,0,0,
22:26:07.68,->,550,8,10,0,0,0,0,0,0,50,
22:26:07.71,->,550,8,10,0,0,0,0,0,0,70,
22:26:07.75,->,540,8,2,6,F1,1,11,0,1,79,
22:26:07.78,->,550,8,10,0,0,0,0,0,0,90,
22:26:07.81,->,450,8,0,0,0,0,0,0,B,0,
22:26:07.81,->,550,8,10,0,0,0,0,0,0,B0,
22:26:07.84,->,540,8,4,0,1E,0,0,0,11,0,
22:26:07.88,->,550,8,10,0,0,0,0,0,0,D0,
22:26:07.91,->,450,8,0,0,0,0,0,0,B,0,
22:26:07.94,->,550,8,10,0,0,0,0,0,0,30,
22:26:07.94,->,540,8,6,0,0,0,0,0,0,0,
22:26:07.98,->,550,8,10,0,0,0,0,0,0,50,
22:26:08.01,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.04,->,540,8,2,7,9E,1,11,0,1,79,
22:26:08.04,->,540,8,6,0,0,0,0,0,0,0,
22:26:08.08,->,550,8,10,0,0,0,0,0,0,90,
22:26:08.11,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.14,->,540,8,2,7,E2,1,11,0,1,7A,
22:26:08.18,->,550,8,10,0,0,0,0,0,0,D0,
22:26:08.18,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.21,->,550,8,10,0,0,0,0,0,0,30,
22:26:08.24,->,540,8,4,0,1E,0,0,0,13,0,
22:26:08.28,->,550,8,10,0,0,0,0,0,0,50,
22:26:08.31,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.31,->,550,8,10,0,0,0,0,0,0,70,
22:26:08.34,->,540,8,4,0,1E,0,0,0,13,0,
22:26:08.38,->,550,8,10,0,0,0,0,0,0,90,
22:26:08.41,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.44,->,550,8,10,0,0,0,0,0,0,B0,
22:26:08.44,->,540,8,6,0,0,0,0,0,0,0,
22:26:08.48,->,550,8,10,0,0,0,0,0,0,D0,
22:26:08.51,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.54,->,540,8,2,B,2A,1,11,0,1,7A,
22:26:08.58,->,540,8,6,0,0,0,0,0,0,0,
22:26:08.58,->,550,8,10,0,0,0,0,0,0,50,
22:26:08.61,->,550,8,10,0,0,0,0,0,0,70,
22:26:08.64,->,540,8,2,B,EC,1,11,0,1,7A,
22:26:08.68,->,550,8,10,0,0,0,0,0,0,90,
22:26:08.71,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.71,->,550,8,10,0,0,0,0,0,0,B0,
22:26:08.74,->,540,8,4,0,22,0,0,0,13,0,
22:26:08.78,->,550,8,10,0,0,0,0,0,0,D0,
22:26:08.81,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.84,->,550,8,10,0,0,0,0,0,0,30,
22:26:08.84,->,540,8,6,0,0,0,0,0,0,0,
22:26:08.87,->,550,8,10,0,0,0,0,0,0,50,
22:26:08.91,->,450,8,0,0,0,0,0,0,B,0,
22:26:08.94,->,540,8,2,C,10,1,11,0,1,7B,
22:26:08.94,->,540,8,6,0,0,0,0,0,0,0,
22:26:08.97,->,550,8,10,0,0,0,0,0,0,90,
22:26:09.01,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.04,->,540,8,2,B,BD,1,11,0,1,7B,
22:26:09.07,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.07,->,550,8,10,0,0,0,0,0,0,D0,
22:26:09.11,->,550,8,10,0,0,0,0,0,0,30,
22:26:09.14,->,540,8,4,0,22,0,0,0,10,0,
22:26:09.17,->,550,8,10,0,0,0,0,0,0,50,
22:26:09.21,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.21,->,550,8,10,0,0,0,0,0,0,70,
22:26:09.24,->,540,8,4,0,22,0,0,0,10,0,
22:26:09.27,->,550,8,10,0,0,0,0,0,0,90,
22:26:09.31,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.34,->,550,8,10,0,0,0,0,0,0,B0,
22:26:09.34,->,540,8,6,0,0,0,0,0,0,0,
22:26:09.37,->,550,8,10,0,0,0,0,0,0,D0,
22:26:09.41,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.44,->,540,8,2,B,7C,1,11,0,1,7B,
22:26:09.47,->,540,8,6,0,0,0,0,0,0,0,
22:26:09.47,->,550,8,10,0,0,0,0,0,0,50,
22:26:09.51,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.54,->,540,8,2,B,45,1,11,0,1,7B,
22:26:09.57,->,550,8,10,0,0,0,0,0,0,90,
22:26:09.61,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.61,->,550,8,10,0,0,0,0,0,0,B0,
22:26:09.64,->,540,8,4,0,27,0,0,0,F,0,
22:26:09.67,->,550,8,10,0,0,0,0,0,0,D0,
22:26:09.71,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.74,->,550,8,10,0,0,0,0,0,0,30,
22:26:09.74,->,540,8,4,0,27,0,0,0,F,0,
22:26:09.77,->,550,8,10,0,0,0,0,0,0,50,
22:26:09.80,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.84,->,550,8,10,0,0,0,0,0,0,70,
22:26:09.84,->,540,8,6,0,0,0,0,0,0,0,
22:26:09.87,->,550,8,10,0,0,0,0,0,0,90,
22:26:09.90,->,450,8,0,0,0,0,0,0,B,0,
22:26:09.94,->,540,8,2,C,B0,1,11,0,1,7C,
22:26:09.97,->,540,8,6,0,0,0,0,0,0,0,
22:26:09.97,->,550,8,10,0,0,0,0,0,0,D0,
22:26:10.00,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.04,->,540,8,2,C,F6,1,11,0,1,7C,
22:26:10.07,->,550,8,10,0,0,0,0,0,0,50,
22:26:10.10,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.10,->,550,8,10,0,0,0,0,0,0,70,
22:26:10.14,->,540,8,4,0,27,0,0,0,F,0,
22:26:10.17,->,550,8,10,0,0,0,0,0,0,90,
22:26:10.20,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.24,->,550,8,10,0,0,0,0,0,0,B0,
22:26:10.24,->,540,8,4,0,27,0,0,0,F,0,
22:26:10.27,->,550,8,10,0,0,0,0,0,0,D0,
22:26:10.30,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.34,->,550,8,10,0,0,0,0,0,0,30,
22:26:10.37,->,540,8,6,0,0,0,0,0,0,0,
22:26:10.37,->,550,8,10,0,0,0,0,0,0,50,
22:26:10.40,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.44,->,540,8,2,D,C8,1,11,0,1,7C,
22:26:10.47,->,540,8,6,0,0,0,0,0,0,0,
22:26:10.47,->,550,8,10,0,0,0,0,0,0,90,
22:26:10.50,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.54,->,540,8,2,D,B3,1,11,0,1,7C,
22:26:10.57,->,550,8,10,0,0,0,0,0,0,D0,
22:26:10.60,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.60,->,550,8,10,0,0,0,0,0,0,30,
22:26:10.63,->,540,8,4,0,25,0,0,0,F,0,
22:26:10.67,->,550,8,10,0,0,0,0,0,0,50,
22:26:10.70,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.73,->,550,8,10,0,0,0,0,0,0,70,
22:26:10.73,->,540,8,4,0,25,0,0,0,F,0,
22:26:10.77,->,550,8,10,0,0,0,0,0,0,90,
22:26:10.80,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.83,->,550,8,10,0,0,0,0,0,0,B0,
22:26:10.87,->,540,8,6,0,0,0,0,0,0,0,
22:26:10.87,->,550,8,10,0,0,0,0,0,0,D0,
22:26:10.90,->,450,8,0,0,0,0,0,0,B,0,
22:26:10.93,->,550,8,10,0,0,0,0,0,0,30,
22:26:10.97,->,540,8,6,0,0,0,0,0,0,0,
22:26:10.97,->,550,8,10,0,0,0,0,0,0,50,
22:26:11.00,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.03,->,540,8,2,E,32,1,11,0,1,7C,
22:26:11.07,->,540,8,6,0,0,0,0,0,0,0,
22:26:11.10,->,550,8,10,0,0,0,0,0,0,90,
22:26:11.10,->,550,8,10,0,0,0,0,0,0,B0,
22:26:11.13,->,540,8,2,E,35,1,11,0,1,7C,
22:26:11.17,->,550,8,10,0,0,0,0,0,0,D0,
22:26:11.20,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.23,->,550,8,10,0,0,0,0,0,0,30,
22:26:11.23,->,540,8,4,0,25,0,0,0,F,0,
22:26:11.27,->,550,8,10,0,0,0,0,0,0,50,
22:26:11.30,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.33,->,550,8,10,0,0,0,0,0,0,70,
22:26:11.37,->,540,8,6,0,0,0,0,0,0,0,
22:26:11.37,->,550,8,10,0,0,0,0,0,0,90,
22:26:11.40,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.43,->,550,8,10,0,0,0,0,0,0,B0,
22:26:11.46,->,540,8,6,0,0,0,0,0,0,0,
22:26:11.46,->,550,8,10,0,0,0,0,0,0,D0,
22:26:11.50,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.53,->,540,8,2,D,EF,1,11,0,1,7D,
22:26:11.56,->,540,8,6,0,0,0,0,0,0,0,
22:26:11.60,->,550,8,10,0,0,0,0,0,0,50,
22:26:11.63,->,550,8,10,0,0,0,0,0,0,70,
22:26:11.63,->,540,8,2,E,D,1,11,0,1,7D,
22:26:11.66,->,550,8,10,0,0,0,0,0,0,90,
22:26:11.70,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.73,->,550,8,10,0,0,0,0,0,0,B0,
22:26:11.73,->,540,8,4,0,24,0,0,0,F,0,
22:26:11.76,->,550,8,10,0,0,0,0,0,0,D0,
22:26:11.80,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.83,->,550,8,10,0,0,0,0,0,0,30,
22:26:11.86,->,540,8,4,0,24,0,0,0,F,0,
22:26:11.86,->,550,8,10,0,0,0,0,0,0,50,
22:26:11.90,->,450,8,0,0,0,0,0,0,B,0,
22:26:11.93,->,540,8,2,E,1D,1,11,0,1,7D,
22:26:11.96,->,540,8,6,0,0,0,0,0,0,0,
22:26:12.00,->,550,8,10,0,0,0,0,0,0,90,
22:26:12.00,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.03,->,540,8,2,E,34,1,11,0,1,7D,
22:26:12.06,->,550,8,10,0,0,0,0,0,0,D0,
22:26:12.10,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.13,->,550,8,10,0,0,0,0,0,0,30,
22:26:12.13,->,540,8,4,0,24,0,0,0,10,0,
22:26:12.16,->,550,8,10,0,0,0,0,0,0,50,
22:26:12.20,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.23,->,550,8,10,0,0,0,0,0,0,70,
22:26:12.26,->,540,8,4,0,24,0,0,0,10,0,
22:26:12.26,->,550,8,10,0,0,0,0,0,0,90,
22:26:12.30,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.33,->,550,8,10,0,0,0,0,0,0,B0,
22:26:12.36,->,540,8,6,0,0,0,0,0,0,0,
22:26:12.39,->,550,8,10,0,0,0,0,0,0,D0,
22:26:12.39,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.43,->,540,8,2,F,B0,1,11,0,1,7D,
22:26:12.46,->,540,8,6,0,0,0,0,0,0,0,
22:26:12.49,->,550,8,10,0,0,0,0,0,0,50,
22:26:12.53,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.53,->,540,8,2,F,E0,1,11,0,1,7D,
22:26:12.56,->,550,8,10,0,0,0,0,0,0,90,
22:26:12.59,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.63,->,550,8,10,0,0,0,0,0,0,B0,
22:26:12.63,->,540,8,4,0,24,0,0,0,10,0,
22:26:12.66,->,550,8,10,0,0,0,0,0,0,D0,
22:26:12.69,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.73,->,550,8,10,0,0,0,0,0,0,30,
22:26:12.76,->,540,8,4,0,24,0,0,0,10,0,
22:26:12.79,->,550,8,10,0,0,0,0,0,0,50,
22:26:12.79,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.83,->,550,8,10,0,0,0,0,0,0,70,
22:26:12.86,->,540,8,6,0,0,0,0,0,0,0,
22:26:12.89,->,550,8,10,0,0,0,0,0,0,90,
22:26:12.89,->,450,8,0,0,0,0,0,0,B,0,
22:26:12.93,->,540,8,2,10,B4,1,11,0,1,7E,
22:26:12.96,->,540,8,6,0,0,0,0,0,0,0,
22:26:12.99,->,550,8,10,0,0,0,0,0,0,D0,
22:26:13.03,->,550,8,10,0,0,0,0,0,0,30,
22:26:13.03,->,540,8,2,10,C6,1,11,0,1,7E,
22:26:13.06,->,550,8,10,0,0,0,0,0,0,50,
22:26:13.09,->,450,8,0,0,0,0,0,0,B,0,
22:26:13.13,->,550,8,10,0,0,0,0,0,0,70,
22:26:13.16,->,540,8,4,0,24,0,0,0,11,0,
22:26:13.16,->,550,8,10,0,0,0,0,0,0,90,
22:26:13.19,->,450,8,0,0,0,0,0,0,B,0,
22:26:13.23,->,550,8,10,0,0,0,0,0,0,B0,
22:26:13.26,->,540,8,6,0,0,0,0,0,0,0,
22:26:13.29,->,550,8,10,0,0,0,0,0,0,D0,
22:26:13.29,->,450,8,0,0,0,0,0,0,B,0,
22:26:13.33,->,540,8,2,11,27,1,11,0,1,7E,
22:26:13.36,->,540,8,6,0,0,0,0,0,0,0,
22:26:13.39,->,550,8,10,0,0,0,0,0,0,50,
22:26:13.42,->,550,8,10,0,0,0,0,0,0,70,
22:26:13.42,->,540,8,2,11,79,1,11,0,1,7E,
22:26:13.46,->,550,8,10,0,0,0,0,0,0,90,
22:26:13.49,->,450,8,0,0,0,0,0,0,B,0,
22:26:13.52,->,550,8,10,0,0,0,0,0,0,B0,
22:26:13.56,->,540,8,4,0,28,0,0,0,11,0,
22:26:13.59,->,550,8,10,0,0,0,0,0,0,D0,
22:26:13.59,->,450,8,0,0,0,0,0,0,B,0,
22:26:13.62,->,550,8,10,0,0,0,0,0,0,30,
22:26:13.66,->,540,8,6,0,0,0,0,0,0,0,
22:26:13.69,->,550,8,10,0,0,0,0,0,0,50,
22:26:13.69,->,450,8,0,0,0,0,0,0,B,0,
22:26:13.72,->,540,8,2,11,8D,1,11,0,1,7E,
22:26:13.76,->,540,8,6,0,0,0,0,0,0,0,
22:26:13.79,->,550,8,10,0,0,0,0,0,0,90,
22:26:13.82,->,550,8,10,0,0,0,0,0,0,B0,
22:26:13.82,->,540,8,2,11,77,1,11,0,1,7E,
22:26:13.86,->,550,8,10,0,0,0,0,0,0,D0,
22:26:13.89,->,450,8,0,0,0,0,0,0,B,0,
22:26:13.92,->,550,8,10,0,0,0,0,0,0,30,
22:26:13.96,->,540,8,4,0,28,0,0,0,11,0,
22:26:13.96,->,550,8,10,0,0,0,0,0,0,50,
22:26:13.99,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.02,->,550,8,10,0,0,0,0,0,0,70,
22:26:14.06,->,540,8,6,0,0,0,0,0,0,0,
22:26:14.09,->,550,8,10,0,0,0,0,0,0,90,
22:26:14.09,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.12,->,540,8,2,11,64,1,11,0,1,7F,
22:26:14.16,->,540,8,6,0,0,0,0,0,0,0,
22:26:14.19,->,550,8,10,0,0,0,0,0,0,D0,
22:26:14.22,->,550,8,10,0,0,0,0,0,0,30,
22:26:14.26,->,540,8,2,11,65,1,11,0,1,7F,
22:26:14.26,->,550,8,10,0,0,0,0,0,0,50,
22:26:14.29,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.32,->,550,8,10,0,0,0,0,0,0,70,
22:26:14.36,->,540,8,4,0,28,0,0,0,10,0,
22:26:14.39,->,550,8,10,0,0,0,0,0,0,90,
22:26:14.39,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.42,->,550,8,10,0,0,0,0,0,0,B0,
22:26:14.46,->,540,8,6,0,0,0,0,0,0,0,
22:26:14.49,->,550,8,10,0,0,0,0,0,0,D0,
22:26:14.52,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.52,->,540,8,2,11,1E,1,11,0,1,7F,
22:26:14.55,->,540,8,6,0,0,0,0,0,0,0,
22:26:14.59,->,550,8,10,0,0,0,0,0,0,50,
22:26:14.62,->,550,8,10,0,0,0,0,0,0,70,
22:26:14.62,->,540,8,2,10,DC,1,11,0,1,7F,
22:26:14.65,->,550,8,10,0,0,0,0,0,0,90,
22:26:14.69,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.72,->,550,8,10,0,0,0,0,0,0,B0,
22:26:14.75,->,540,8,4,0,29,0,0,0,F,0,
22:26:14.79,->,550,8,10,0,0,0,0,0,0,D0,
22:26:14.79,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.82,->,550,8,10,0,0,0,0,0,0,30,
22:26:14.85,->,540,8,6,0,0,0,0,0,0,0,
22:26:14.89,->,550,8,10,0,0,0,0,0,0,50,
22:26:14.89,->,450,8,0,0,0,0,0,0,B,0,
22:26:14.92,->,550,8,10,0,0,0,0,0,0,70,
22:26:14.95,->,540,8,6,0,0,0,0,0,0,0,
22:26:14.99,->,550,8,10,0,0,0,0,0,0,90,
22:26:15.02,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.02,->,540,8,2,10,64,1,11,0,1,7F,
22:26:15.05,->,540,8,6,0,0,0,0,0,0,0,
22:26:15.09,->,550,8,10,0,0,0,0,0,0,D0,
22:26:15.12,->,550,8,10,0,0,0,0,0,0,30,
22:26:15.15,->,541,8,2,0,0,0,0,0,0,0,
22:26:15.15,->,550,8,10,0,0,0,0,0,0,50,
22:26:15.19,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.22,->,550,8,10,0,0,0,0,0,0,70,
22:26:15.25,->,540,8,4,0,29,0,0,0,11,0,
22:26:15.29,->,550,8,10,0,0,0,0,0,0,90,
22:26:15.29,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.32,->,550,8,10,0,0,0,0,0,0,B0,
22:26:15.35,->,540,8,4,0,29,0,0,0,11,0,
22:26:15.39,->,550,8,10,0,0,0,0,0,0,D0,
22:26:15.42,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.42,->,540,8,2,11,21,1,11,0,1,80,
22:26:15.45,->,540,8,6,0,0,0,0,0,0,0,
22:26:15.49,->,550,8,10,0,0,0,0,0,0,50,
22:26:15.52,->,550,8,10,0,0,0,0,0,0,70,
22:26:15.55,->,540,8,2,11,68,1,11,0,1,80,
22:26:15.55,->,550,8,10,0,0,0,0,0,0,90,
22:26:15.59,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.62,->,550,8,10,0,0,0,0,0,0,B0,
22:26:15.65,->,540,8,4,0,28,0,0,0,11,0,
22:26:15.69,->,550,8,10,0,0,0,0,0,0,D0,
22:26:15.69,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.72,->,550,8,10,0,0,0,0,0,0,30,
22:26:15.75,->,540,8,6,0,0,0,0,0,0,0,
22:26:15.78,->,550,8,10,0,0,0,0,0,0,50,
22:26:15.82,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.82,->,540,8,2,11,B7,1,11,0,1,80,
22:26:15.85,->,540,8,6,0,0,0,0,0,0,0,
22:26:15.88,->,550,8,10,0,0,0,0,0,0,90,
22:26:15.92,->,450,8,0,0,0,0,0,0,B,0,
22:26:15.95,->,540,8,2,11,B6,1,11,0,1,80,
22:26:15.95,->,550,8,10,0,0,0,0,0,0,D0,
22:26:15.98,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.02,->,550,8,10,0,0,0,0,0,0,30,
22:26:16.05,->,540,8,4,0,28,0,0,0,11,0,
22:26:16.08,->,550,8,10,0,0,0,0,0,0,50,
22:26:16.08,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.12,->,550,8,10,0,0,0,0,0,0,70,
22:26:16.15,->,540,8,4,0,28,0,0,0,11,0,
22:26:16.18,->,550,8,10,0,0,0,0,0,0,90,
22:26:16.22,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.22,->,550,8,10,0,0,0,0,0,0,B0,
22:26:16.25,->,540,8,6,0,0,0,0,0,0,0,
22:26:16.28,->,550,8,10,0,0,0,0,0,0,D0,
22:26:16.32,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.32,->,540,8,2,11,6A,1,11,0,1,81,
22:26:16.35,->,540,8,6,0,0,0,0,0,0,0,
22:26:16.38,->,550,8,10,0,0,0,0,0,0,50,
22:26:16.42,->,550,8,10,0,0,0,0,0,0,70,
22:26:16.45,->,541,8,2,0,0,0,0,0,0,0,
22:26:16.48,->,550,8,10,0,0,0,0,0,0,90,
22:26:16.48,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.52,->,550,8,10,0,0,0,0,0,0,B0,
22:26:16.55,->,540,8,4,0,29,0,0,0,11,0,
22:26:16.58,->,550,8,10,0,0,0,0,0,0,D0,
22:26:16.58,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.62,->,550,8,10,0,0,0,0,0,0,30,
22:26:16.65,->,540,8,4,0,29,0,0,0,10,0,
22:26:16.68,->,550,8,10,0,0,0,0,0,0,50,
22:26:16.72,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.72,->,540,8,2,11,37,1,11,0,1,81,
22:26:16.75,->,540,8,6,0,0,0,0,0,0,0,
22:26:16.78,->,550,8,10,0,0,0,0,0,0,90,
22:26:16.82,->,550,8,10,0,0,0,0,0,0,B0,
22:26:16.85,->,540,8,2,10,C3,1,11,0,1,81,
22:26:16.88,->,550,8,10,0,0,0,0,0,0,D0,
22:26:16.88,->,450,8,0,0,0,0,0,0,B,0,
22:26:16.91,->,550,8,10,0,0,0,0,0,0,30,
22:26:16.95,->,540,8,4,0,29,0,0,0,F,0,
22:26:16.98,->,550,8,10,0,0,0,0,0,0,50,
22:26:17.01,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.01,->,550,8,10,0,0,0,0,0,0,70,
22:26:17.05,->,540,8,6,0,0,0,0,0,0,0,
22:26:17.08,->,550,8,10,0,0,0,0,0,0,90,
22:26:17.11,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.11,->,550,8,10,0,0,0,0,0,0,B0,
22:26:17.15,->,540,8,6,0,0,0,0,0,0,0,
22:26:17.18,->,550,8,10,0,0,0,0,0,0,D0,
22:26:17.21,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.25,->,540,8,2,10,19,1,11,0,1,82,
22:26:17.25,->,540,8,6,0,0,0,0,0,0,0,
22:26:17.28,->,550,8,10,0,0,0,0,0,0,50,
22:26:17.31,->,550,8,10,0,0,0,0,0,0,70,
22:26:17.35,->,541,8,2,0,0,0,0,0,0,0,
22:26:17.38,->,550,8,10,0,0,0,0,0,0,90,
22:26:17.38,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.41,->,550,8,10,0,0,0,0,0,0,B0,
22:26:17.45,->,540,8,4,0,29,0,0,0,10,0,
22:26:17.48,->,550,8,10,0,0,0,0,0,0,D0,
22:26:17.51,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.51,->,550,8,10,0,0,0,0,0,0,30,
22:26:17.55,->,540,8,4,0,27,0,0,0,10,0,
22:26:17.58,->,550,8,10,0,0,0,0,0,0,50,
22:26:17.61,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.65,->,540,8,2,10,94,1,11,0,1,82,
22:26:17.65,->,540,8,6,0,0,0,0,0,0,0,
22:26:17.68,->,550,8,10,0,0,0,0,0,0,90,
22:26:17.71,->,550,8,10,0,0,0,0,0,0,B0,
22:26:17.75,->,540,8,2,10,D0,1,11,0,1,82,
22:26:17.78,->,550,8,10,0,0,0,0,0,0,D0,
22:26:17.78,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.81,->,550,8,10,0,0,0,0,0,0,30,
22:26:17.84,->,540,8,4,0,27,0,0,0,11,0,
22:26:17.88,->,550,8,10,0,0,0,0,0,0,50,
22:26:17.91,->,450,8,0,0,0,0,0,0,B,0,
22:26:17.91,->,550,8,10,0,0,0,0,0,0,70,
22:26:17.94,->,540,8,6,0,0,0,0,0,0,0,
22:26:17.98,->,550,8,10,0,0,0,0,0,0,90,
22:26:18.01,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.04,->,540,8,2,11,84,1,11,0,1,83,
22:26:18.04,->,540,8,6,0,0,0,0,0,0,0,
22:26:18.08,->,550,8,10,0,0,0,0,0,0,D0,
22:26:18.11,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.14,->,540,8,2,11,F2,1,11,0,1,83,
22:26:18.18,->,550,8,10,0,0,0,0,0,0,50,
22:26:18.18,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.21,->,550,8,10,0,0,0,0,0,0,70,
22:26:18.24,->,540,8,4,0,27,0,0,0,13,0,
22:26:18.28,->,550,8,10,0,0,0,0,0,0,90,
22:26:18.31,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.31,->,550,8,10,0,0,0,0,0,0,B0,
22:26:18.34,->,540,8,4,0,27,0,0,0,13,0,
22:26:18.38,->,550,8,10,0,0,0,0,0,0,D0,
22:26:18.41,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.44,->,550,8,10,0,0,0,0,0,0,30,
22:26:18.44,->,540,8,6,0,0,0,0,0,0,0,
22:26:18.48,->,550,8,10,0,0,0,0,0,0,50,
22:26:18.51,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.54,->,540,8,2,13,25,1,11,0,1,84,
22:26:18.58,->,540,8,6,0,0,0,0,0,0,0,
22:26:18.58,->,550,8,10,0,0,0,0,0,0,90,
22:26:18.61,->,550,8,10,0,0,0,0,0,0,B0,
22:26:18.64,->,541,8,2,0,0,0,0,0,0,0,
22:26:18.68,->,550,8,10,0,0,0,0,0,0,D0,
22:26:18.68,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.71,->,550,8,10,0,0,0,0,0,0,30,
22:26:18.74,->,540,8,4,0,2E,0,0,0,13,0,
22:26:18.78,->,550,8,10,0,0,0,0,0,0,50,
22:26:18.81,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.81,->,550,8,10,0,0,0,0,0,0,70,
22:26:18.84,->,540,8,4,0,2E,0,0,0,13,0,
22:26:18.87,->,550,8,10,0,0,0,0,0,0,90,
22:26:18.91,->,450,8,0,0,0,0,0,0,B,0,
22:26:18.94,->,540,8,2,13,23,1,11,0,1,84,
